, x_42, y_42, x_43, y_43, x_44, y_44, x_45, y_45, x_46, y_46, x_47, y_47
0,181.8,106.6,189.9,101.5,197.7,101.7,203.7,105.5,198.2,107.9,190.4,107.9
1,181.8,106.9,189.8,101.6,197.6,101.7,203.5,105.6,198.1,108.1,190.3,108.2
2,181.7,106.9,189.9,101.6,197.7,101.7,203.5,105.6,198.1,108.2,190.3,108.2
3,180.9,107.0,189.1,101.8,197.0,101.8,202.9,105.7,197.5,108.3,189.6,108.4
4,180.3,107.3,188.5,102.0,196.3,102.1,202.2,105.9,196.7,108.6,188.9,108.6
5,179.4,107.3,187.5,102.0,195.2,102.0,201.0,105.9,195.7,108.5,187.9,108.6
6,178.9,107.4,186.9,102.1,194.6,102.1,200.4,105.9,195.0,108.5,187.3,108.6
7,178.8,107.5,186.9,102.2,194.6,102.3,200.3,106.1,195.0,108.6,187.3,108.7
8,177.8,106.9,185.8,101.6,193.6,101.6,199.4,105.3,194.0,107.9,186.3,108.1
9,177.0,106.3,185.1,101.1,192.7,101.1,198.6,104.8,193.1,107.2,185.5,107.4
10,176.2,106.0,184.2,100.8,191.8,100.8,197.6,104.4,192.2,106.9,184.7,107.1
11,176.3,103.6,183.5,99.1,190.8,99.3,196.7,102.7,191.1,104.6,184.0,104.6
12,176.4,103.0,183.4,98.8,190.7,99.0,196.6,102.4,191.0,104.1,183.9,104.1
13,168.2,92.8,173.8,88.0,180.3,87.3,186.6,89.6,181.3,91.5,175.0,92.3
14,167.2,90.7,172.2,85.1,178.4,84.0,184.7,85.8,179.9,88.0,173.8,89.4
15,165.6,90.4,170.2,84.5,176.4,82.8,183.0,84.2,178.1,87.3,172.0,89.2
16,165.2,90.3,169.8,84.6,175.9,82.9,182.3,84.0,177.5,87.2,171.5,89.1
17,165.1,90.2,169.7,84.5,175.7,82.8,182.2,83.9,177.3,87.1,171.4,89.0
18,164.9,90.1,169.5,84.4,175.6,82.7,182.0,83.7,177.1,86.8,171.2,88.8
19,164.8,90.1,169.4,84.5,175.4,82.8,182.0,83.8,177.0,86.9,171.1,88.9
20,164.7,90.2,169.4,84.6,175.5,82.9,182.0,83.9,177.0,87.0,171.1,88.9
21,164.8,90.2,169.5,84.6,175.6,82.9,182.1,83.8,177.1,86.9,171.1,88.8
22,164.8,90.2,169.6,84.6,175.7,82.9,182.1,83.9,177.1,86.9,171.2,88.8
23,164.6,90.2,169.5,84.6,175.7,82.8,182.3,83.8,177.2,87.0,171.1,88.9
24,164.2,90.7,169.1,85.1,175.1,83.3,181.7,84.2,176.6,87.3,170.6,89.3
25,163.3,90.2,168.1,84.8,174.1,83.1,180.6,83.9,175.5,86.9,169.7,88.8
26,163.3,90.1,168.1,84.8,174.1,83.1,180.6,83.8,175.5,86.9,169.6,88.8
27,163.3,90.1,168.0,84.7,173.9,83.0,180.3,83.9,175.3,86.8,169.5,88.7
28,163.0,90.0,167.6,84.6,173.4,82.9,179.7,83.7,174.8,86.6,169.1,88.5
29,162.4,90.0,166.9,84.8,172.7,83.1,179.0,83.8,174.0,86.6,168.4,88.5
30,161.9,90.1,166.4,84.8,172.1,83.2,178.4,83.9,173.4,86.7,167.9,88.6
31,160.8,90.3,165.5,85.3,171.3,83.7,177.6,84.3,172.5,87.1,166.8,88.9
32,160.8,90.3,165.5,85.3,171.2,83.8,177.5,84.3,172.4,87.1,166.8,88.9
33,158.9,91.0,163.9,86.3,169.6,84.9,175.9,85.2,170.6,87.9,165.0,89.7
34,156.3,91.5,161.3,86.9,167.1,85.6,173.5,86.0,168.0,88.7,162.3,90.4
35,153.0,90.7,157.8,85.9,163.4,84.6,169.8,85.2,164.3,87.8,158.8,89.4
36,150.2,90.1,154.9,85.5,160.4,84.3,166.7,85.1,161.2,87.4,155.8,88.9
37,149.9,90.0,154.4,85.4,159.9,84.2,166.1,85.1,160.7,87.4,155.4,88.9
38,148.2,89.4,152.9,84.7,158.5,83.7,164.9,84.6,159.3,87.0,153.8,88.5
39,146.6,88.2,151.2,83.2,156.9,82.1,163.3,83.2,157.7,85.7,152.2,87.2
40,144.5,86.9,149.2,81.8,155.0,80.7,161.4,81.9,155.8,84.4,150.2,85.9
41,142.1,86.7,146.7,81.8,152.3,80.8,158.7,82.0,153.0,84.5,147.5,85.8
42,141.8,86.7,146.3,81.8,151.9,80.8,158.2,82.0,152.7,84.4,147.2,85.8
43,139.6,86.5,143.9,81.9,149.3,81.0,155.5,82.2,150.0,84.6,144.7,85.8
44,137.4,86.3,141.4,81.8,146.6,81.1,152.8,82.4,147.3,84.7,142.2,85.8
45,135.4,86.9,139.5,83.0,144.4,82.3,150.3,83.5,144.8,85.4,139.9,86.5
46,131.3,86.6,135.1,82.3,140.0,81.6,145.7,83.0,140.4,85.1,135.6,86.1
47,130.4,86.7,134.3,82.4,139.2,81.7,145.0,83.1,139.6,85.2,134.7,86.2
48,128.8,86.8,132.7,82.3,137.7,81.7,143.5,83.3,138.1,85.4,133.2,86.4
49,128.0,87.5,131.9,83.0,136.8,82.4,142.6,84.0,137.2,86.1,132.3,87.1
50,127.5,87.9,131.4,83.6,136.3,83.1,142.1,84.5,136.6,86.6,131.8,87.6
51,126.4,89.3,130.4,85.0,135.3,84.4,141.3,85.8,135.6,87.9,130.7,88.9
52,125.9,89.4,130.1,85.1,135.1,84.5,141.2,85.8,135.4,88.0,130.4,89.0
53,124.7,90.2,128.8,85.9,133.8,85.4,139.8,86.7,134.1,88.8,129.1,89.8
54,123.0,91.1,127.0,86.8,132.1,86.2,138.1,87.4,132.4,89.7,127.4,90.7
55,122.2,91.2,125.9,87.1,130.8,86.5,136.7,87.8,131.2,89.9,126.4,90.9
56,120.9,91.8,124.6,87.5,129.7,86.8,135.8,88.0,130.2,90.4,125.2,91.5
57,121.0,91.1,124.9,86.5,130.1,85.7,136.5,86.9,130.7,89.5,125.6,90.7
58,120.9,90.7,124.8,85.9,130.1,85.0,136.5,86.3,130.8,88.9,125.5,90.2
59,120.6,90.2,124.5,85.5,129.8,84.6,136.3,85.8,130.4,88.4,125.2,89.7
60,120.1,90.4,124.0,85.7,129.3,84.8,135.8,85.8,130.0,88.4,124.7,89.8
61,120.4,89.9,124.3,85.2,129.6,84.3,136.1,85.3,130.2,87.9,125.0,89.3
62,120.3,90.1,124.2,85.4,129.5,84.5,135.9,85.5,130.1,88.1,124.9,89.5
63,121.6,88.7,125.5,83.8,131.1,82.9,137.7,84.1,131.8,86.8,126.3,88.2
64,122.4,87.9,126.3,83.2,131.9,82.2,138.6,83.2,132.6,85.9,127.1,87.3
65,123.7,86.3,127.6,81.3,133.2,80.3,139.9,81.3,133.9,84.0,128.4,85.5
66,124.9,85.6,128.9,80.4,134.6,79.3,141.4,80.4,135.4,83.2,129.8,84.8
67,125.5,84.9,129.5,79.8,135.1,78.8,141.8,79.9,135.8,82.6,130.3,84.1
68,126.9,83.9,131.1,78.7,136.6,77.6,143.3,78.7,137.3,81.4,131.8,82.9
69,128.1,83.0,132.1,77.9,137.5,76.8,144.0,77.8,138.2,80.5,132.8,82.1
70,127.9,82.7,131.6,77.6,137.0,76.4,143.7,77.5,137.9,80.3,132.6,81.9
71,128.7,83.2,133.1,77.4,139.2,76.1,146.1,77.6,139.9,80.6,134.0,82.3
72,127.9,87.6,132.1,81.0,139.3,80.0,147.2,82.8,140.8,87.0,133.9,88.4
