, x_36, y_36, x_37, y_37, x_38, y_38, x_39, y_39, x_40, y_40, x_41, y_41
0,125.6,101.3,134.0,98.4,142.4,99.2,149.7,104.8,141.8,105.4,133.4,104.7
1,125.4,101.4,134.0,98.5,142.4,99.3,149.7,105.2,141.7,105.7,133.2,105.0
2,125.4,101.3,133.9,98.4,142.4,99.2,149.7,105.1,141.7,105.7,133.1,105.0
3,124.6,101.7,133.2,98.8,141.7,99.6,149.0,105.5,141.0,106.1,132.3,105.3
4,124.1,101.8,132.7,99.0,141.2,99.8,148.5,105.7,140.5,106.3,131.8,105.5
5,123.9,102.4,132.2,99.4,140.6,100.2,147.8,106.0,139.9,106.7,131.4,106.0
6,123.2,102.5,131.5,99.6,139.8,100.3,147.0,106.1,139.1,106.8,130.6,106.1
7,123.1,102.4,131.4,99.5,139.7,100.3,146.9,106.0,139.1,106.6,130.6,105.9
8,121.9,102.1,130.2,99.1,138.6,99.9,145.9,105.6,137.9,106.2,129.5,105.6
9,121.3,101.9,129.6,99.0,137.9,99.6,145.0,105.2,137.2,105.8,128.9,105.2
10,120.3,101.4,128.7,98.6,137.0,99.3,144.1,104.9,136.3,105.5,128.0,104.8
11,120.9,100.0,128.7,97.1,136.4,97.6,142.9,102.5,135.8,103.2,128.1,102.7
12,121.2,99.7,128.7,96.9,136.3,97.3,142.5,101.9,135.7,102.6,128.1,102.1
13,120.8,99.5,126.5,95.3,133.0,94.4,139.3,97.1,133.4,98.5,127.0,99.5
14,122.1,100.9,127.2,96.2,133.5,94.9,140.0,97.3,134.3,98.9,128.1,100.4
15,124.8,101.5,128.5,97.0,134.4,95.5,140.9,97.7,135.4,99.9,129.7,101.7
16,124.7,101.4,128.5,97.2,134.2,95.7,140.6,97.7,135.2,99.9,129.6,101.6
17,124.6,101.5,128.4,97.3,134.1,95.8,140.5,97.8,135.1,100.0,129.5,101.7
18,124.3,101.5,128.1,97.4,133.8,95.8,140.2,97.8,134.8,99.9,129.2,101.7
19,123.9,101.5,127.8,97.3,133.5,95.8,139.9,97.8,134.5,99.9,128.8,101.7
20,123.9,101.3,127.8,97.2,133.5,95.7,140.0,97.7,134.5,99.7,128.9,101.4
21,123.9,101.5,127.8,97.4,133.5,95.8,140.0,97.8,134.5,99.8,128.9,101.6
22,124.0,101.4,127.9,97.3,133.6,95.8,140.1,97.7,134.6,99.8,129.0,101.5
23,123.4,101.3,127.3,97.2,133.1,95.7,139.8,97.7,134.1,99.8,128.4,101.5
24,123.2,101.7,127.2,97.7,132.9,96.2,139.5,98.1,133.9,100.1,128.2,101.8
25,122.6,101.2,126.6,97.2,132.3,95.7,138.8,97.6,133.2,99.5,127.6,101.2
26,122.2,101.1,126.2,97.2,131.9,95.7,138.5,97.5,132.8,99.5,127.2,101.2
27,122.7,101.2,126.7,97.2,132.3,95.7,138.8,97.5,133.2,99.4,127.7,101.1
28,123.1,101.3,127.0,97.3,132.5,95.8,138.8,97.5,133.4,99.4,128.0,101.1
29,122.9,101.4,126.7,97.4,132.1,95.9,138.4,97.6,133.0,99.5,127.6,101.1
30,122.5,101.4,126.3,97.5,131.7,95.9,137.9,97.6,132.6,99.5,127.3,101.2
31,121.4,101.3,125.3,97.6,130.6,96.1,136.8,97.6,131.4,99.4,126.1,101.1
32,121.3,101.3,125.2,97.6,130.5,96.1,136.7,97.6,131.3,99.4,126.0,101.0
33,120.0,101.3,123.9,98.0,129.1,96.6,135.2,97.9,129.7,99.6,124.6,101.1
34,118.3,100.8,122.1,97.6,127.2,96.3,133.2,97.7,127.8,99.4,122.8,100.8
35,116.5,99.9,119.9,96.6,124.9,95.3,130.8,96.9,125.5,98.4,120.6,99.9
36,114.5,98.7,117.9,95.4,122.7,94.2,128.4,95.9,123.2,97.2,118.4,98.6
37,114.2,98.3,117.6,94.9,122.5,93.8,128.1,95.6,122.9,97.0,118.0,98.3
38,112.6,97.0,115.8,93.8,120.7,92.7,126.4,94.7,121.1,96.0,116.3,97.3
39,110.9,95.4,114.0,92.0,118.9,91.1,124.7,93.3,119.3,94.6,114.4,95.8
40,109.6,94.2,112.4,90.7,117.3,89.7,123.0,92.1,117.8,93.4,112.9,94.6
41,107.8,93.5,110.5,90.2,115.2,89.2,120.8,91.6,115.7,92.8,111.0,93.9
42,107.9,93.3,110.5,90.1,115.2,89.2,120.7,91.5,115.7,92.7,111.0,93.8
43,107.2,92.8,109.7,89.6,114.1,88.7,119.4,91.0,114.5,92.2,110.1,93.3
44,105.4,92.0,107.9,88.8,112.2,88.0,117.2,90.3,112.5,91.6,108.1,92.6
45,104.7,92.2,107.2,89.4,111.3,88.6,115.9,90.6,111.2,91.7,107.1,92.6
46,103.5,91.9,105.5,88.8,109.3,88.0,113.7,90.3,109.3,91.4,105.4,92.3
47,102.6,91.4,104.6,88.4,108.5,87.7,112.9,90.1,108.4,91.1,104.5,92.0
48,101.6,91.1,103.5,88.0,107.3,87.4,111.7,90.0,107.2,91.0,103.4,91.8
49,101.4,91.5,103.2,88.5,106.9,87.9,111.2,90.6,106.8,91.6,103.0,92.4
50,100.8,91.9,102.5,89.0,106.2,88.4,110.5,90.9,106.1,91.9,102.4,92.8
51,99.6,93.2,101.3,90.5,105.0,89.8,109.4,92.3,104.9,93.3,101.1,94.1
52,98.6,93.3,100.4,90.6,104.1,89.9,108.6,92.4,104.2,93.4,100.3,94.2
53,97.7,93.9,99.5,91.2,103.2,90.6,107.7,93.1,103.3,94.0,99.4,94.9
54,96.5,94.5,98.1,91.9,101.8,91.3,106.2,93.8,101.8,94.9,98.0,95.6
55,95.3,94.8,97.0,92.2,100.7,91.6,105.1,94.0,100.8,95.1,97.0,95.8
56,94.5,95.0,95.9,92.5,99.6,91.9,104.1,94.5,99.8,95.5,96.1,96.3
57,93.5,95.0,95.0,92.2,98.9,91.6,103.6,94.3,99.2,95.4,95.3,96.3
58,93.1,95.1,94.6,92.2,98.5,91.5,103.3,94.2,98.8,95.5,94.9,96.4
59,92.2,95.0,93.8,92.1,97.7,91.3,102.6,93.9,98.1,95.1,94.1,96.0
60,92.0,95.7,93.6,92.8,97.5,91.9,102.3,94.3,97.8,95.7,93.9,96.7
61,92.0,95.5,93.7,92.6,97.6,91.7,102.4,94.0,97.9,95.3,93.9,96.4
62,92.1,95.6,93.7,92.7,97.6,91.8,102.4,94.2,98.0,95.5,94.0,96.5
63,92.3,94.6,94.1,91.5,98.1,90.5,103.0,93.0,98.5,94.5,94.4,95.6
64,92.5,94.5,94.2,91.4,98.3,90.3,103.4,92.6,98.8,94.1,94.6,95.2
65,93.0,94.0,94.8,90.6,99.0,89.4,104.2,91.6,99.6,93.2,95.3,94.5
66,94.1,93.7,96.0,90.1,100.3,88.8,105.5,91.1,100.8,92.8,96.4,94.2
67,94.8,93.2,96.7,89.6,100.9,88.3,106.1,90.5,101.5,92.2,97.1,93.6
68,96.2,92.1,98.2,88.5,102.5,87.2,107.5,89.4,102.8,91.0,98.5,92.4
69,97.3,91.8,99.2,88.1,103.4,86.8,108.5,88.9,103.7,90.5,99.5,92.0
70,97.6,91.7,99.4,87.9,103.5,86.6,108.6,88.7,104.1,90.5,99.8,92.0
71,97.0,91.8,99.0,87.7,103.5,86.4,108.6,89.2,103.8,91.0,99.2,92.4
72,95.8,92.7,96.9,88.1,101.7,87.3,106.7,91.9,102.5,94.4,97.8,95.4
